trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
21739,7/4/13 0:40,7/4/13 1:04,57,1464,61,Wood St & Milwaukee Ave,181,LaSalle St & Illinois St,Customer,null,null,West Town,41.9077,-87.6726,Near North Side,41.8908,-87.6321,3849.179044
21740,7/4/13 0:41,7/4/13 5:14,515,16358,43,Michigan Ave & Washington St,44,State St & Randolph St,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8847,-87.6277,272.3832303
21741,7/4/13 0:41,7/4/13 5:13,245,16297,43,Michigan Ave & Washington St,44,State St & Randolph St,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8847,-87.6277,272.3832303
21742,7/4/13 0:41,7/4/13 0:58,446,1042,59,Wabash Ave & Roosevelt Rd,52,Michigan Ave & Lake St,Customer,null,null,The Loop,41.8682,-87.6263,The Loop,41.886,-87.6241,1992.070267
21743,7/4/13 0:41,7/4/13 0:58,353,1024,340,Clark St & Wrightwood Ave,52,Michigan Ave & Lake St,Customer,null,null,Lincoln Park,41.9295,-87.6431,The Loop,41.886,-87.6241,5084.632001
21746,7/4/13 0:51,7/4/13 1:20,893,1742,17,Wood St & Division St,14,Morgan St & 18th St,Customer,null,null,West Town,41.9033,-87.6727,Lower West Side,41.8581,-87.6511,5336.099555
21747,7/4/13 0:52,7/4/13 1:19,180,1645,17,Wood St & Division St,14,Morgan St & 18th St,Customer,null,null,West Town,41.9033,-87.6727,Lower West Side,41.8581,-87.6511,5336.099555
21748,7/4/13 0:52,7/4/13 1:19,223,1587,17,Wood St & Division St,14,Morgan St & 18th St,Customer,null,null,West Town,41.9033,-87.6727,Lower West Side,41.8581,-87.6511,5336.099555
21749,7/4/13 0:54,7/4/13 0:57,227,217,14,Morgan St & 18th St,15,Racine Ave & 18th St,Customer,null,null,Lower West Side,41.8581,-87.6511,Lower West Side,41.8582,-87.6565,449.6427026
21750,7/4/13 0:54,7/4/13 0:57,310,202,14,Morgan St & 18th St,15,Racine Ave & 18th St,Customer,null,null,Lower West Side,41.8581,-87.6511,Lower West Side,41.8582,-87.6565,449.6427026
21752,7/4/13 0:59,7/4/13 1:10,353,622,52,Michigan Ave & Lake St,25,Michigan Ave & Pearson St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.8977,-87.6235,1293.405678
21753,7/4/13 0:59,7/4/13 1:09,446,616,52,Michigan Ave & Lake St,25,Michigan Ave & Pearson St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.8977,-87.6235,1293.405678
21756,7/4/13 1:08,7/4/13 2:52,57,6199,181,LaSalle St & Illinois St,69,Damen Ave & Pierce Ave,Customer,null,null,Near North Side,41.8908,-87.6321,West Town,41.9094,-87.6777,4315.971613
21757,7/4/13 1:09,7/4/13 2:51,236,6167,71,Morgan St & Lake St,69,Damen Ave & Pierce Ave,Customer,null,null,Near West Side,41.8855,-87.6523,West Town,41.9094,-87.6777,3390.080949
21759,7/4/13 1:28,7/4/13 1:44,777,940,47,State St & Kinzie St,5,State St & Harrison St,Customer,null,null,Near North Side,41.8892,-87.6277,The Loop,41.874,-87.6277,1690.719038
21760,7/4/13 1:32,7/4/13 1:44,389,732,47,State St & Kinzie St,5,State St & Harrison St,Customer,null,null,Near North Side,41.8892,-87.6277,The Loop,41.874,-87.6277,1690.719038
21761,7/4/13 1:41,7/4/13 9:20,553,27539,29,Noble St & Milwaukee Ave,192,Canal St & Adams St,Customer,null,null,West Town,41.9007,-87.6626,Near West Side,41.8793,-87.6399,3034.959818
21762,7/4/13 1:42,7/4/13 2:26,548,2612,29,Noble St & Milwaukee Ave,29,Noble St & Milwaukee Ave,Customer,null,null,West Town,41.9007,-87.6626,West Town,41.9007,-87.6626,0
21763,7/4/13 2:01,7/4/13 2:21,481,1185,32,Racine Ave & Congress Pkwy,5,State St & Harrison St,Customer,null,null,Near West Side,41.8746,-87.657,The Loop,41.874,-87.6277,2432.690618
21764,7/4/13 2:04,7/4/13 2:14,456,568,19,Loomis St & Taylor St,21,Aberdeen St & Jackson Blvd,Customer,null,null,Near West Side,41.8694,-87.661,Near West Side,41.8777,-87.6548,1057.065245
21765,7/4/13 2:05,7/4/13 2:21,32,952,32,Racine Ave & Congress Pkwy,5,State St & Harrison St,Customer,null,null,Near West Side,41.8746,-87.657,The Loop,41.874,-87.6277,2432.690618
21766,7/4/13 2:07,7/4/13 2:24,655,1019,47,State St & Kinzie St,80,Aberdeen St & Madison St,Customer,null,null,Near North Side,41.8892,-87.6277,Near West Side,41.8815,-87.6548,2402.390831
21767,7/4/13 2:21,7/4/13 2:52,179,1851,52,Michigan Ave & Lake St,279,Halsted St & 35th St,Customer,null,null,The Loop,41.886,-87.6241,Bridgeport,41.8307,-87.6472,6440.294181
21768,7/4/13 2:24,7/4/13 2:51,260,1638,52,Michigan Ave & Lake St,85,Michigan Ave & Oak St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.901,-87.6238,1659.243438
21770,7/4/13 3:30,7/4/13 3:43,479,773,17,Wood St & Division St,29,Noble St & Milwaukee Ave,Customer,null,null,West Town,41.9033,-87.6727,West Town,41.9007,-87.6626,890.2426606
21771,7/4/13 3:59,7/4/13 4:25,760,1508,43,Michigan Ave & Washington St,90,Millennium Park,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.881,-87.6241,321.2214885
21772,7/4/13 4:11,7/4/13 4:23,316,693,43,Michigan Ave & Washington St,45,Michigan Ave & Congress Pkwy,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.8761,-87.6244,869.5557214
21774,7/4/13 5:50,7/4/13 5:57,75,439,60,Dayton St & North Ave,48,Larrabee St & Kingsbury St,Customer,null,null,Near North Side,41.9106,-87.6494,Near North Side,41.8978,-87.6429,1523.152683
21775,7/4/13 5:50,7/4/13 17:28,599,41871,28,Larrabee St & Menomonee St,28,Larrabee St & Menomonee St,Customer,null,null,Lincoln Park,41.9147,-87.6433,Lincoln Park,41.9147,-87.6433,0
21776,7/4/13 6:05,7/4/13 7:03,237,3442,90,Millennium Park,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6241,0
21778,7/4/13 6:05,7/4/13 7:03,178,3463,90,Millennium Park,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6241,0
21780,7/4/13 6:34,7/4/13 6:46,156,738,46,Wells St & Walton St,75,Canal St & Jackson Blvd,Customer,null,null,Near North Side,41.8999,-87.6344,Near West Side,41.8781,-87.64,2463.027129
21781,7/4/13 6:37,7/4/13 7:17,284,2386,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.901,-87.6238,0
21782,7/4/13 6:38,7/4/13 6:59,227,1277,15,Racine Ave & 18th St,90,Millennium Park,Customer,null,null,Lower West Side,41.8582,-87.6565,The Loop,41.881,-87.6241,3698.399354
21783,7/4/13 6:38,7/4/13 6:59,310,1219,15,Racine Ave & 18th St,15,Racine Ave & 18th St,Customer,null,null,Lower West Side,41.8582,-87.6565,Lower West Side,41.8582,-87.6565,0
21784,7/4/13 6:39,7/4/13 6:51,558,730,26,McClurg Ct & Illinois St,121,Blackstone Ave & Hyde Park Blvd,Customer,null,null,Near North Side,41.891,-87.6173,Hyde Park,41.8026,-87.5904,10076.43254
21785,7/4/13 6:43,7/4/13 6:57,239,858,81,Daley Center Plaza,53,Wells St & Erie St,Customer,null,null,The Loop,41.8842,-87.6296,Near North Side,41.8938,-87.6342,1138.679085
21793,7/4/13 6:57,7/4/13 7:06,226,531,48,Larrabee St & Kingsbury St,60,Dayton St & North Ave,Customer,null,null,Near North Side,41.8978,-87.6429,Near North Side,41.9106,-87.6494,1523.152683
21796,7/4/13 6:59,7/4/13 7:25,223,1576,14,Morgan St & 18th St,76,Lake Shore Dr & Monroe St,Customer,null,null,Lower West Side,41.8581,-87.6511,The Loop,41.881,-87.6167,3817.928843
21804,7/4/13 7:13,7/4/13 10:11,141,10664,26,McClurg Ct & Illinois St,26,McClurg Ct & Illinois St,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.891,-87.6173,0
21805,7/4/13 7:17,7/4/13 10:11,602,10469,26,McClurg Ct & Illinois St,26,McClurg Ct & Illinois St,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.891,-87.6173,0
21810,7/4/13 7:31,7/4/13 7:41,565,591,56,Desplaines St & Kinzie St,32,Racine Ave & Congress Pkwy,Customer,null,null,Near West Side,41.8887,-87.6444,Near West Side,41.8746,-87.657,1880.17325
21825,7/4/13 7:53,7/4/13 9:32,284,5913,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.901,-87.6238,0
21826,7/4/13 7:54,7/4/13 8:45,381,3055,43,Michigan Ave & Washington St,13,Wilton Ave & Diversey Pkwy,Customer,null,null,The Loop,41.8839,-87.6246,Lincoln Park,41.9325,-87.6527,5878.540355
21828,7/4/13 7:56,7/4/13 9:27,179,5442,279,Halsted St & 35th St,279,Halsted St & 35th St,Customer,null,null,Bridgeport,41.8307,-87.6472,Bridgeport,41.8307,-87.6472,0
21830,7/4/13 8:00,7/4/13 9:38,621,5924,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.901,-87.6238,0
21838,7/4/13 8:10,7/4/13 9:03,178,3143,90,Millennium Park,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6241,0
21841,7/4/13 8:11,7/4/13 9:02,348,3095,90,Millennium Park,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6241,0
21843,7/4/13 8:14,7/4/13 9:31,27,4643,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.901,-87.6238,0
21844,7/4/13 8:16,7/4/13 8:34,326,1072,52,Michigan Ave & Lake St,25,Michigan Ave & Pearson St,Customer,null,null,The Loop,41.886,-87.6241,Near North Side,41.8977,-87.6235,1293.405678
21847,7/4/13 8:19,7/4/13 8:29,149,607,29,Noble St & Milwaukee Ave,58,Ashland Ave & Armitage Ave,Customer,null,null,West Town,41.9007,-87.6626,Logan Square,41.916,-87.6689,1781.384304
21849,7/4/13 8:21,7/4/13 10:13,427,6690,26,McClurg Ct & Illinois St,26,McClurg Ct & Illinois St,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.891,-87.6173,0
21851,7/4/13 8:22,7/4/13 10:13,244,6649,26,McClurg Ct & Illinois St,26,McClurg Ct & Illinois St,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.891,-87.6173,0
21854,7/4/13 8:22,7/4/13 9:30,206,4045,21,Aberdeen St & Jackson Blvd,21,Aberdeen St & Jackson Blvd,Customer,null,null,Near West Side,41.8777,-87.6548,Near West Side,41.8777,-87.6548,0
21869,7/4/13 8:30,7/4/13 8:42,149,706,58,Ashland Ave & Armitage Ave,94,Lincoln Ave & Armitage Ave,Customer,null,null,Logan Square,41.916,-87.6689,Lincoln Park,41.9183,-87.6363,2716.111617
21876,7/4/13 8:41,7/4/13 9:55,352,4447,350,Ashland Ave & Chicago Ave,25,Michigan Ave & Pearson St,Customer,null,null,West Town,41.896,-87.6677,Near North Side,41.8977,-87.6235,3675.803038
21881,7/4/13 8:44,7/4/13 11:06,671,8534,340,Clark St & Wrightwood Ave,94,Lincoln Ave & Armitage Ave,Customer,null,null,Lincoln Park,41.9295,-87.6431,Lincoln Park,41.9183,-87.6363,1371.188053
21883,7/4/13 8:46,7/4/13 10:38,738,6720,50,Clark St & Congress Pkwy,328,Ellis Ave & 58th St,Customer,null,null,The Loop,41.8759,-87.6306,Kenwood,41.7887,-87.6013,9984.002974
21886,7/4/13 8:49,7/4/13 10:32,569,6166,50,Clark St & Congress Pkwy,36,Franklin St & Jackson Blvd,Customer,null,null,The Loop,41.8759,-87.6306,The Loop,41.8777,-87.6353,439.860259
21887,7/4/13 8:49,7/4/13 10:07,237,4659,90,Millennium Park,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6241,0
21888,7/4/13 8:49,7/4/13 10:28,571,5949,50,Clark St & Congress Pkwy,36,Franklin St & Jackson Blvd,Customer,null,null,The Loop,41.8759,-87.6306,The Loop,41.8777,-87.6353,439.860259
21890,7/4/13 8:50,7/4/13 8:58,564,475,5,State St & Harrison St,72,State St & 16th St,Customer,null,null,The Loop,41.874,-87.6277,Near South Side,41.8601,-87.6277,1536.850005
21891,7/4/13 8:50,7/4/13 8:58,804,451,5,State St & Harrison St,72,State St & 16th St,Customer,null,null,The Loop,41.874,-87.6277,Near South Side,41.8601,-87.6277,1536.850005
21895,7/4/13 8:55,7/4/13 9:08,112,824,76,Lake Shore Dr & Monroe St,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6167,The Loop,41.881,-87.6241,609.4208951
21896,7/4/13 8:56,7/4/13 9:08,55,741,76,Lake Shore Dr & Monroe St,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6167,The Loop,41.881,-87.6241,609.4208951
21897,7/4/13 8:56,7/4/13 9:41,566,2705,93,Sheffield Ave & Willow St,93,Sheffield Ave & Willow St,Customer,null,null,Lincoln Park,41.9137,-87.6529,Lincoln Park,41.9137,-87.6529,0
21899,7/4/13 8:59,7/4/13 9:13,285,819,22,May St & Taylor St,86,Eckhart Park,Customer,null,null,Near West Side,41.8695,-87.6555,West Town,41.8964,-87.661,3021.494417
21901,7/4/13 9:00,7/4/13 9:23,332,1375,72,State St & 16th St,72,State St & 16th St,Customer,null,null,Near South Side,41.8601,-87.6277,Near South Side,41.8601,-87.6277,0
21902,7/4/13 9:01,7/4/13 11:30,627,8972,67,Sheffield Ave & Fullerton Ave,67,Sheffield Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9256,-87.6537,Lincoln Park,41.9256,-87.6537,0
21903,7/4/13 9:01,7/4/13 11:30,218,8941,67,Sheffield Ave & Fullerton Ave,67,Sheffield Ave & Fullerton Ave,Customer,null,null,Lincoln Park,41.9256,-87.6537,Lincoln Park,41.9256,-87.6537,0
21904,7/4/13 9:02,7/4/13 11:04,819,7305,44,State St & Randolph St,44,State St & Randolph St,Customer,null,null,The Loop,41.8847,-87.6277,The Loop,41.8847,-87.6277,0
21905,7/4/13 9:02,7/4/13 11:04,715,7294,44,State St & Randolph St,44,State St & Randolph St,Customer,null,null,The Loop,41.8847,-87.6277,The Loop,41.8847,-87.6277,0
21906,7/4/13 9:03,7/4/13 9:21,300,1078,68,Clinton St & Tilden St,26,McClurg Ct & Illinois St,Customer,null,null,Near West Side,41.8759,-87.6408,Near North Side,41.891,-87.6173,2574.675927
21907,7/4/13 9:04,7/4/13 9:13,209,573,47,State St & Kinzie St,48,Larrabee St & Kingsbury St,Customer,null,null,Near North Side,41.8892,-87.6277,Near North Side,41.8978,-87.6429,1580.156918
21908,7/4/13 9:06,7/4/13 11:04,486,7069,44,State St & Randolph St,44,State St & Randolph St,Customer,null,null,The Loop,41.8847,-87.6277,The Loop,41.8847,-87.6277,0
21909,7/4/13 9:06,7/4/13 11:03,245,7022,44,State St & Randolph St,44,State St & Randolph St,Customer,null,null,The Loop,41.8847,-87.6277,The Loop,41.8847,-87.6277,0
21911,7/4/13 9:09,7/4/13 9:20,187,684,47,State St & Kinzie St,127,Lincoln Ave & Fullerton Ave,Customer,null,null,Near North Side,41.8892,-87.6277,Lincoln Park,41.9259,-87.6493,4454.102523
21912,7/4/13 9:09,7/4/13 9:17,203,481,311,Lincoln Ave & Eastwood Ave,25,Michigan Ave & Pearson St,Customer,null,null,Lincoln Square,41.9658,-87.6865,Near North Side,41.8977,-87.6235,9199.684498
21923,7/4/13 9:18,7/4/13 9:32,130,840,28,Larrabee St & Menomonee St,74,Kingsbury St & Erie St,Customer,null,null,Lincoln Park,41.9147,-87.6433,Near North Side,41.8938,-87.6419,2317.585454
21926,7/4/13 9:20,7/4/13 10:07,645,2826,90,Millennium Park,76,Lake Shore Dr & Monroe St,Customer,null,null,The Loop,41.881,-87.6241,The Loop,41.881,-87.6167,609.4208951
21927,7/4/13 9:20,7/4/13 10:08,892,2889,76,Lake Shore Dr & Monroe St,90,Millennium Park,Customer,null,null,The Loop,41.881,-87.6167,The Loop,41.881,-87.6241,609.4208951
21933,7/4/13 9:25,7/4/13 12:53,326,12481,25,Michigan Ave & Pearson St,24,Fairbanks Ct & Grand Ave,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8919,-87.6206,687.4084829
21934,7/4/13 9:25,7/4/13 9:42,343,1007,74,Kingsbury St & Erie St,26,McClurg Ct & Illinois St,Customer,null,null,Near North Side,41.8938,-87.6419,Near North Side,41.891,-87.6173,2061.492387
21936,7/4/13 9:28,7/4/13 9:53,307,1498,34,Cannon Dr & Fullerton Ave,26,McClurg Ct & Illinois St,Customer,null,null,Lincoln Park,41.9268,-87.6344,Near North Side,41.891,-87.6173,4215.997079
21937,7/4/13 9:28,7/4/13 12:52,335,12253,25,Michigan Ave & Pearson St,24,Fairbanks Ct & Grand Ave,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.8919,-87.6206,687.4084829
21938,7/4/13 9:28,7/4/13 9:43,168,862,21,Aberdeen St & Jackson Blvd,68,Clinton St & Tilden St,Customer,null,null,Near West Side,41.8777,-87.6548,Near West Side,41.8759,-87.6408,1179.381176
21939,7/4/13 9:29,7/4/13 11:37,142,7689,21,Aberdeen St & Jackson Blvd,320,Loomis St & Lexington St,Customer,null,null,Near West Side,41.8777,-87.6548,Near West Side,41.8722,-87.6615,830.1276458
21940,7/4/13 9:29,7/4/13 9:53,236,1431,17,Wood St & Division St,305,Western Ave & Division St,Customer,null,null,West Town,41.9033,-87.6727,West Town,41.9029,-87.6873,1207.822245
21942,7/4/13 9:29,7/4/13 9:43,312,803,21,Aberdeen St & Jackson Blvd,68,Clinton St & Tilden St,Customer,null,null,Near West Side,41.8777,-87.6548,Near West Side,41.8759,-87.6408,1179.381176
21943,7/4/13 9:29,7/4/13 11:54,894,8655,25,Michigan Ave & Pearson St,311,Lincoln Ave & Eastwood Ave,Customer,null,null,Near North Side,41.8977,-87.6235,Lincoln Square,41.9658,-87.6865,9199.684498
21944,7/4/13 9:29,7/4/13 9:53,57,1438,17,Wood St & Division St,47,State St & Kinzie St,Customer,null,null,West Town,41.9033,-87.6727,Near North Side,41.8892,-87.6277,4053.451887
21948,7/4/13 9:32,7/4/13 9:47,454,924,24,Fairbanks Ct & Grand Ave,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.901,-87.6238,1044.183909
21949,7/4/13 9:33,7/4/13 9:43,494,610,320,Loomis St & Lexington St,68,Clinton St & Tilden St,Customer,null,null,Near West Side,41.8722,-87.6615,Near West Side,41.8759,-87.6408,1767.280344
21950,7/4/13 9:33,7/4/13 9:43,38,573,21,Aberdeen St & Jackson Blvd,68,Clinton St & Tilden St,Customer,null,null,Near West Side,41.8777,-87.6548,Near West Side,41.8759,-87.6408,1179.381176
21951,7/4/13 9:34,7/4/13 10:16,462,2516,26,McClurg Ct & Illinois St,76,Lake Shore Dr & Monroe St,Customer,null,null,Near North Side,41.891,-87.6173,The Loop,41.881,-87.6167,1118.552871
21952,7/4/13 9:34,7/4/13 10:16,668,2513,26,McClurg Ct & Illinois St,76,Lake Shore Dr & Monroe St,Customer,null,null,Near North Side,41.891,-87.6173,The Loop,41.881,-87.6167,1118.552871
21954,7/4/13 9:35,7/4/13 9:50,300,902,26,McClurg Ct & Illinois St,74,Kingsbury St & Erie St,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.8938,-87.6419,2061.492387
21956,7/4/13 9:37,7/4/13 10:06,882,1742,24,Fairbanks Ct & Grand Ave,76,Lake Shore Dr & Monroe St,Customer,null,null,Near North Side,41.8919,-87.6206,The Loop,41.881,-87.6167,1252.922828
21958,7/4/13 9:38,7/4/13 10:07,580,1726,232,Pine Grove Ave & Addison St,76,Lake Shore Dr & Monroe St,Customer,null,null,Lake View,41.9493,-87.6463,The Loop,41.881,-87.6167,7974.512281
21959,7/4/13 9:38,7/4/13 10:39,748,3631,56,Desplaines St & Kinzie St,56,Desplaines St & Kinzie St,Customer,null,null,Near West Side,41.8887,-87.6444,Near West Side,41.8887,-87.6444,0
21965,7/4/13 9:41,7/4/13 10:06,874,1498,24,Fairbanks Ct & Grand Ave,76,Lake Shore Dr & Monroe St,Customer,null,null,Near North Side,41.8919,-87.6206,The Loop,41.881,-87.6167,1252.922828
21967,7/4/13 9:41,7/4/13 10:06,119,1483,24,Fairbanks Ct & Grand Ave,76,Lake Shore Dr & Monroe St,Customer,null,null,Near North Side,41.8919,-87.6206,The Loop,41.881,-87.6167,1252.922828
21971,7/4/13 9:43,7/4/13 10:00,453,1022,75,Canal St & Jackson Blvd,27,Larrabee St & North Ave,Customer,null,null,Near West Side,41.8781,-87.64,Near North Side,41.9102,-87.6435,3572.873891
21972,7/4/13 9:43,7/4/13 10:26,343,2539,26,McClurg Ct & Illinois St,74,Kingsbury St & Erie St,Customer,null,null,Near North Side,41.891,-87.6173,Near North Side,41.8938,-87.6419,2061.492387
21973,7/4/13 9:44,7/4/13 10:03,490,1141,5,State St & Harrison St,47,State St & Kinzie St,Customer,null,null,The Loop,41.874,-87.6277,Near North Side,41.8892,-87.6277,1690.719038
21974,7/4/13 9:45,7/4/13 10:03,86,1082,5,State St & Harrison St,47,State St & Kinzie St,Customer,null,null,The Loop,41.874,-87.6277,Near North Side,41.8892,-87.6277,1690.719038
21975,7/4/13 9:45,7/4/13 10:04,366,1132,5,State St & Harrison St,47,State St & Kinzie St,Customer,null,null,The Loop,41.874,-87.6277,Near North Side,41.8892,-87.6277,1690.719038
21978,7/4/13 9:47,7/4/13 10:15,187,1696,127,Lincoln Ave & Fullerton Ave,26,McClurg Ct & Illinois St,Customer,null,null,Lincoln Park,41.9259,-87.6493,Near North Side,41.891,-87.6173,4695.215725
21981,7/4/13 9:47,7/4/13 10:15,760,1675,76,Lake Shore Dr & Monroe St,311,Lincoln Ave & Eastwood Ave,Customer,null,null,The Loop,41.881,-87.6167,Lincoln Square,41.9658,-87.6865,11061.53523
21983,7/4/13 9:48,7/4/13 10:32,258,2650,77,Clinton St & Madison St,34,Cannon Dr & Fullerton Ave,Customer,null,null,Near West Side,41.8816,-87.6413,Lincoln Park,41.9268,-87.6344,5049.572459
21985,7/4/13 9:49,7/4/13 11:56,582,7643,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.901,-87.6238,Near North Side,41.901,-87.6238,0
21986,7/4/13 9:49,7/4/13 10:04,223,919,85,Michigan Ave & Oak St,34,Cannon Dr & Fullerton Ave,Customer,null,null,Near North Side,41.901,-87.6238,Lincoln Park,41.9268,-87.6344,2998.351038
21987,7/4/13 9:49,7/4/13 10:04,454,914,85,Michigan Ave & Oak St,34,Cannon Dr & Fullerton Ave,Customer,null,null,Near North Side,41.901,-87.6238,Lincoln Park,41.9268,-87.6344,2998.351038
21990,7/4/13 9:50,7/4/13 10:32,597,2523,77,Clinton St & Madison St,34,Cannon Dr & Fullerton Ave,Customer,null,null,Near West Side,41.8816,-87.6413,Lincoln Park,41.9268,-87.6344,5049.572459
21991,7/4/13 9:51,7/4/13 10:09,446,1125,25,Michigan Ave & Pearson St,85,Michigan Ave & Oak St,Customer,null,null,Near North Side,41.8977,-87.6235,Near North Side,41.901,-87.6238,367.2458448
21992,7/4/13 9:53,7/4/13 10:29,524,2173,76,Lake Shore Dr & Monroe St,311,Lincoln Ave & Eastwood Ave,Customer,null,null,The Loop,41.881,-87.6167,Lincoln Square,41.9658,-87.6865,11061.53523
21993,7/4/13 9:53,7/4/13 10:29,623,2149,76,Lake Shore Dr & Monroe St,26,McClurg Ct & Illinois St,Customer,null,null,The Loop,41.881,-87.6167,Near North Side,41.891,-87.6173,1118.552871
21994,7/4/13 9:53,7/4/13 12:13,512,8412,47,State St & Kinzie St,5,State St & Harrison St,Customer,null,null,Near North Side,41.8892,-87.6277,The Loop,41.874,-87.6277,1690.719038
21995,7/4/13 9:54,7/4/13 12:14,116,8401,43,Michigan Ave & Washington St,5,State St & Harrison St,Customer,null,null,The Loop,41.8839,-87.6246,The Loop,41.874,-87.6277,1132.882313
21996,7/4/13 9:55,7/4/13 10:19,23,1419,61,Wood St & Milwaukee Ave,52,Michigan Ave & Lake St,Customer,null,null,West Town,41.9077,-87.6726,The Loop,41.886,-87.6241,4682.690471
21998,7/4/13 9:57,7/4/13 10:17,751,1202,46,Wells St & Walton St,90,Millennium Park,Customer,null,null,Near North Side,41.8999,-87.6344,The Loop,41.881,-87.6241,2267.878254
